Fluid_lvl_tank102;Pressure_tank103;Pump_speed;Flowmeter;Tank102_set;Pressure_set;Flow_set;Fluid_lvl_tank101_IO_link;Fluid_lvl_tank102_IO_link;Fluid_lvl_MAX_tank101;Fluid_lvl_MIN_tank101;V101;V102;V103;V104;V106;V107;V108;V109;V112;Cycle_nuber;EStop;Work;State
90.02404;7.397102;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
89.85577;7.652174;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
89.51923;7.652174;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
89.18269;7.652174;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
89.01443;7.9072466;0.0;-0.37;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
88.84615;7.9072466;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
88.67789;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
88.50961;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
88.34135;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
88.17308;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
87.5;7.652174;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
87.33173;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
87.16346;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
86.65865;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
86.49039;7.652174;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
86.15385;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
86.15385;7.397102;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
85.64904;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
85.48077;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
85.3125;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
84.80769;7.397102;0.0;-0.36;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
84.47115;7.652174;0.0;-0.35;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
84.30289;7.397102;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
83.96635;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
83.79808;7.652174;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
83.46154;7.652174;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
83.125;7.652174;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
82.95673;7.397102;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
82.62019;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
82.45193;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
82.11539;7.652174;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
81.94711;7.652174;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
81.44231;7.652174;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
81.27404;7.652174;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
80.9375;7.652174;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
80.9375;7.397102;0.0;-0.34;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
80.26443;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;1;0;1;9
80.09615;4.0811596;0.0;-0.35;0.0;150.0;0.0;105;80;0;0;1;0;1;0;0;1;1;0;1;2;0;1;2
79.75961;211.71016;82.12975;0.47;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;190.53914;77.60364;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.75961;171.15363;73.809265;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.75961;159.67537;71.68284;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;155.84929;70.651855;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.75961;153.29855;70.37793;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;151.51305;69.98174;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;151.51305;70.00714;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;148.19711;70.0003;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;148.96233;69.83319;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;148.96233;69.9494;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;147.94203;69.84426;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;147.94203;69.85494;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;148.45218;69.85992;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;149.21739;69.85162;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;147.43188;69.657036;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;150.23769;69.90634;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;148.45218;69.6739;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;148.70726;69.740036;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;147.68697;69.88333;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;149.47247;69.9592;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;147.94203;69.898026;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.25481;148.45218;69.89722;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;148.70726;69.70833;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.75961;146.66667;69.78636;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;150.49277;69.71892;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;149.98262;69.601;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;2;0;1;2
79.59135;147.68697;85.15001;0.0;0.0;0.0;0.91;105;80;0;0;0;0;0;0;0;0;0;0;0;2;0;1;3
79.75961;147.68697;87.670006;0.76;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
79.75961;147.68697;91.27001;0.86;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
79.42308;147.68697;92.140015;0.87;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
79.75961;147.94203;92.63001;0.88;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
79.92789;147.68697;93.09001;0.9;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
79.59135;147.68697;93.27001;0.89;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
79.92789;147.43188;93.430016;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.94203;93.430016;0.89;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.68697;94.01002;0.9;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.94203;94.23002;0.9;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.94203;94.38001;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.94203;94.49002;0.9;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.68697;94.75002;0.9;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.68697;94.76002;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.68697;94.72002;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.68697;94.570015;0.92;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.68697;94.39002;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.68697;94.370026;0.9;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.68697;94.46002;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.94203;94.56002;0.92;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.94203;94.470024;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.94203;94.43002;0.92;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.94203;94.39002;0.92;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.94203;94.35002;0.9;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.94203;94.27002;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.68697;94.25002;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;2;0;1;3
80.09615;147.94203;100.0;0.93;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
80.76923;147.68697;100.0;1.18;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
81.27404;147.94203;100.0;1.22;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
82.28365;147.94203;100.0;1.22;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
83.125;147.94203;100.0;1.23;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
83.62981;147.94203;100.0;1.23;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
84.30289;148.19711;100.0;1.22;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
84.63943;148.19711;100.0;1.23;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
85.64904;147.94203;100.0;1.23;90.0;0.0;0.0;105;85;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
86.32211;147.94203;100.0;1.24;90.0;0.0;0.0;100;85;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
86.82693;147.94203;100.0;1.23;90.0;0.0;0.0;100;85;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
87.5;148.19711;100.0;1.23;90.0;0.0;0.0;100;85;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
88.50961;147.94203;100.0;1.23;90.0;0.0;0.0;100;90;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
89.01443;148.19711;100.0;1.22;90.0;0.0;0.0;100;90;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
89.51923;148.19711;100.0;1.22;90.0;0.0;0.0;100;90;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;148.19711;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;148.19711;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;148.19711;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;148.19711;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;148.19711;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;148.19711;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;147.94203;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;147.94203;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;147.94203;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;148.19711;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;148.19711;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;147.94203;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;147.94203;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;147.68697;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;147.94203;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;148.19711;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;147.94203;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4
89.85577;97.18261;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;2;0;1;5
89.85577;9.437681;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;2;0;1;5
89.85577;7.9072466;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;2;0;1;5
89.85577;7.652174;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;2;0;1;5
89.85577;7.652174;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;2;0;1;5
89.51923;7.652174;0.0;-0.2;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
89.35096;7.652174;0.0;-0.33;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
89.18269;7.9072466;0.0;-0.35;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
88.84615;7.9072466;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
88.67789;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
88.50961;8.162319;0.0;-0.37;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
88.17308;8.162319;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
88.00481;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
88.00481;8.417392;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
87.33173;8.162319;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
86.82693;8.162319;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
86.65865;8.162319;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
86.32211;8.162319;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
86.32211;8.417392;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
85.98558;8.162319;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
85.64904;8.162319;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
85.48077;8.417392;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
85.14423;8.417392;0.0;-0.36;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
84.63943;8.417392;0.0;-0.36;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
84.47115;8.417392;0.0;-0.35;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
83.96635;8.417392;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
83.96635;8.417392;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
83.79808;8.417392;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
83.46154;8.417392;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
83.29327;8.417392;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
82.95673;8.417392;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
82.62019;8.417392;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;2;0;1;6
81.94711;8.417392;81.95528;-0.36;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;198.19131;80.764366;0.3;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;197.93623;80.5019;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;198.70146;80.406204;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;201.50725;80.40162;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;199.97682;80.278046;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;200.99712;80.29155;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;199.21161;79.94376;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;201.25218;79.90411;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;200.74203;80.046036;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;196.4058;80.015045;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;195.6406;80.16818;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;197.4261;79.61711;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;197.17102;79.95725;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;195.38551;79.95725;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;200.99712;80.052986;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;198.95653;79.908455;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;196.4058;79.8008;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
82.11539;196.66087;79.9716;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
82.11539;196.66087;79.92975;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;197.17102;79.83414;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;194.11015;79.76983;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;197.4261;79.78557;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;196.15073;79.611725;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;202.52754;79.393036;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;198.19131;79.677826;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;198.95653;79.72497;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
81.94711;198.44638;79.574554;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;2;0;1;7
82.45193;197.17102;100.0;0.0;100.0;0.0;0.91;105;85;0;0;1;0;0;0;0;0;0;0;0;2;0;1;8
83.46154;197.4261;99.06;1.14;100.0;0.0;0.91;105;85;0;0;1;0;0;0;0;0;0;0;0;2;0;1;8
83.79808;197.68117;94.55;1.16;100.0;0.0;0.91;105;85;0;0;1;0;0;0;0;0;0;0;0;2;0;1;8
84.30289;197.4261;88.49;1.13;100.0;0.0;0.91;105;85;0;0;1;0;0;0;0;0;0;0;0;2;0;1;8
84.97596;197.4261;82.72;1.02;100.0;0.0;0.91;105;85;0;0;1;0;0;0;0;0;0;0;0;2;0;1;8
85.3125;197.17102;80.36001;1.0;100.0;0.0;0.91;100;85;0;0;1;0;0;0;0;0;0;0;0;2;0;1;8
85.81731;197.4261;78.64001;0.98;100.0;0.0;0.91;100;85;0;0;1;0;0;0;0;0;0;0;0;2;0;1;8
86.32211;197.4261;77.350006;0.95;100.0;0.0;0.91;100;85;0;0;1;0;0;0;0;0;0;0;0;2;0;1;8
86.99519;197.4261;76.82001;0.94;100.0;0.0;0.91;100;85;0;0;1;0;0;0;0;0;0;0;0;2;0;1;8
87.5;177.27538;76.52;0.89;100.0;0.0;0.91;100;85;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
88.17308;178.8058;76.33001;0.95;100.0;0.0;0.91;100;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
88.17308;174.2145;75.94001;0.92;100.0;0.0;0.91;100;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
89.01443;170.89856;75.63001;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
89.35096;169.87827;75.23;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
90.02404;169.87827;75.07001;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
90.19231;167.32755;74.990005;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
91.20193;169.87827;75.05001;0.92;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
91.20193;168.09276;74.990005;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
91.20193;167.83769;74.93001;0.9;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
92.37981;168.85797;75.00001;0.92;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
92.71635;167.32755;74.93001;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
93.38943;166.8174;74.93001;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
94.0625;166.8174;74.90001;0.89;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
94.56731;167.58261;75.09001;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
94.73558;168.85797;75.21001;0.91;100.0;0.0;0.91;95;95;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
95.91346;168.34784;75.24001;0.91;100.0;0.0;0.91;95;95;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
96.25;168.85797;75.35001;0.91;100.0;0.0;0.91;95;95;0;0;1;0;0;0;1;0;1;0;0;2;0;1;8
96.92308;168.85797;0.0;0.0;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;2;0;1;9
97.09135;8.417392;0.0;-0.28;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;2;0;1;9
